date,network,delay_category,is_weekend,is_rush_hour,count
2023-01-31,subway,operational,False,True,1
2023-01-31,subway,uncategorized,False,False,4
2023-01-31,subway,uncategorized,False,True,2
2023-01-31,subway,weather,False,True,1
2023-02-01,bus,crowding,False,False,13
2023-02-01,bus,mechanical,False,False,32
2023-02-01,bus,mechanical,False,True,25
2023-02-01,bus,operational,False,False,43
2023-02-01,bus,operational,False,True,15
2023-02-01,bus,uncategorized,False,False,6
2023-02-01,bus,uncategorized,False,True,5
2023-02-01,bus,weather,False,False,7
2023-02-01,bus,weather,False,True,1
2023-02-01,streetcar,crowding,False,False,6
2023-02-01,streetcar,mechanical,False,False,3
2023-02-01,streetcar,mechanical,False,True,1
2023-02-01,streetcar,operational,False,False,9
2023-02-01,streetcar,operational,False,True,1
2023-02-01,streetcar,uncategorized,False,False,2
2023-02-01,streetcar,uncategorized,False,True,6
2023-02-01,streetcar,weather,False,False,4
2023-02-01,subway,crowding,False,False,39
2023-02-01,subway,crowding,False,True,4
2023-02-01,subway,mechanical,False,False,7
2023-02-01,subway,operational,False,False,7
2023-02-01,subway,uncategorized,False,False,7
2023-02-02,bus,crowding,False,False,14
2023-02-02,bus,mechanical,False,False,48
2023-02-02,bus,mechanical,False,True,11
2023-02-02,bus,operational,False,False,26
2023-02-02,bus,operational,False,True,7
2023-02-02,bus,uncategorized,False,False,10
2023-02-02,bus,uncategorized,False,True,6
2023-02-02,bus,weather,False,False,15
2023-02-02,bus,weather,False,True,2
2023-02-02,streetcar,crowding,False,False,3
2023-02-02,streetcar,crowding,False,True,1
2023-02-02,streetcar,mechanical,False,False,6
2023-02-02,streetcar,mechanical,False,True,3
2023-02-02,streetcar,operational,False,False,7
2023-02-02,streetcar,operational,False,True,6
2023-02-02,streetcar,uncategorized,False,False,5
2023-02-02,streetcar,uncategorized,False,True,5
2023-02-02,streetcar,weather,False,False,2
2023-02-02,streetcar,weather,False,True,2
2023-02-02,subway,crowding,False,False,34
2023-02-02,subway,crowding,False,True,9
2023-02-02,subway,mechanical,False,False,4
2023-02-02,subway,operational,False,False,6
2023-02-02,subway,operational,False,True,3
2023-02-02,subway,uncategorized,False,False,4
2023-02-02,subway,uncategorized,False,True,1
2023-02-03,bus,crowding,False,False,20
2023-02-03,bus,crowding,False,True,4
2023-02-03,bus,mechanical,False,False,97
2023-02-03,bus,mechanical,False,True,50
2023-02-03,bus,operational,False,False,49
2023-02-03,bus,operational,False,True,11
2023-02-03,bus,uncategorized,False,False,2
2023-02-03,bus,weather,False,False,10
2023-02-03,streetcar,crowding,False,False,8
2023-02-03,streetcar,mechanical,False,False,14
2023-02-03,streetcar,mechanical,False,True,5
2023-02-03,streetcar,operational,False,False,15
2023-02-03,streetcar,uncategorized,False,False,8
2023-02-03,streetcar,weather,False,False,1
2023-02-03,subway,crowding,False,False,37
2023-02-03,subway,crowding,False,True,17
2023-02-03,subway,mechanical,False,False,10
2023-02-03,subway,mechanical,False,True,4
2023-02-03,subway,operational,False,False,11
2023-02-03,subway,operational,False,True,2
2023-02-03,subway,uncategorized,False,False,7
2023-02-03,subway,uncategorized,False,True,5
2023-02-03,subway,weather,False,False,2
2023-02-04,bus,crowding,True,False,13
2023-02-04,bus,mechanical,True,False,72
2023-02-04,bus,operational,True,False,30
2023-02-04,bus,uncategorized,True,False,5
2023-02-04,bus,weather,True,False,5
2023-02-04,streetcar,crowding,True,False,7
2023-02-04,streetcar,mechanical,True,False,14
2023-02-04,streetcar,operational,True,False,12
2023-02-04,streetcar,uncategorized,True,False,5
2023-02-04,streetcar,weather,True,False,4
2023-02-04,subway,crowding,True,False,58
2023-02-04,subway,mechanical,True,False,3
2023-02-04,subway,operational,True,False,8
2023-02-04,subway,uncategorized,True,False,5
2023-02-04,subway,weather,True,False,2
2023-02-05,bus,crowding,True,False,18
2023-02-05,bus,mechanical,True,False,43
2023-02-05,bus,operational,True,False,34
2023-02-05,bus,uncategorized,True,False,8
2023-02-05,bus,weather,True,False,4
2023-02-05,streetcar,crowding,True,False,4
2023-02-05,streetcar,mechanical,True,False,7
2023-02-05,streetcar,operational,True,False,10
2023-02-05,streetcar,uncategorized,True,False,3
2023-02-05,streetcar,weather,True,False,2
2023-02-05,subway,crowding,True,False,35
2023-02-05,subway,mechanical,True,False,3
2023-02-05,subway,operational,True,False,8
2023-02-05,subway,uncategorized,True,False,6
2023-02-06,bus,crowding,False,False,13
2023-02-06,bus,mechanical,False,False,38
2023-02-06,bus,mechanical,False,True,17
2023-02-06,bus,operational,False,False,47
2023-02-06,bus,operational,False,True,16
2023-02-06,bus,uncategorized,False,False,7
2023-02-06,bus,uncategorized,False,True,2
2023-02-06,bus,weather,False,False,4
2023-02-06,streetcar,crowding,False,False,6
2023-02-06,streetcar,crowding,False,True,2
2023-02-06,streetcar,mechanical,False,False,5
2023-02-06,streetcar,mechanical,False,True,2
2023-02-06,streetcar,operational,False,False,8
2023-02-06,streetcar,operational,False,True,3
2023-02-06,streetcar,uncategorized,False,False,1
2023-02-06,streetcar,uncategorized,False,True,2
2023-02-06,streetcar,weather,False,False,2
2023-02-06,streetcar,weather,False,True,1
2023-02-06,subway,crowding,False,False,58
2023-02-06,subway,crowding,False,True,8
2023-02-06,subway,mechanical,False,False,14
2023-02-06,subway,mechanical,False,True,2
2023-02-06,subway,operational,False,False,3
2023-02-06,subway,operational,False,True,2
2023-02-06,subway,uncategorized,False,False,11
2023-02-06,subway,uncategorized,False,True,1
2023-02-07,bus,crowding,False,False,22
2023-02-07,bus,crowding,False,True,4
2023-02-07,bus,mechanical,False,False,46
2023-02-07,bus,mechanical,False,True,18
2023-02-07,bus,operational,False,False,34
2023-02-07,bus,operational,False,True,10
2023-02-07,bus,uncategorized,False,False,5
2023-02-07,bus,uncategorized,False,True,4
2023-02-07,bus,weather,False,False,3
2023-02-07,streetcar,crowding,False,False,5
2023-02-07,streetcar,mechanical,False,False,3
2023-02-07,streetcar,mechanical,False,True,2
2023-02-07,streetcar,operational,False,False,14
2023-02-07,streetcar,operational,False,True,2
2023-02-07,streetcar,uncategorized,False,False,3
2023-02-07,streetcar,uncategorized,False,True,8
2023-02-07,streetcar,weather,False,False,2
2023-02-07,streetcar,weather,False,True,1
2023-02-07,subway,crowding,False,False,43
2023-02-07,subway,crowding,False,True,8
2023-02-07,subway,mechanical,False,False,11
2023-02-07,subway,mechanical,False,True,2
2023-02-07,subway,operational,False,False,7
2023-02-07,subway,operational,False,True,3
2023-02-07,subway,uncategorized,False,False,5
2023-02-07,subway,uncategorized,False,True,1
2023-02-08,bus,crowding,False,False,18
2023-02-08,bus,crowding,False,True,4
2023-02-08,bus,mechanical,False,False,66
2023-02-08,bus,mechanical,False,True,23
2023-02-08,bus,operational,False,False,35
2023-02-08,bus,operational,False,True,21
2023-02-08,bus,uncategorized,False,False,6
2023-02-08,bus,uncategorized,False,True,1
2023-02-08,bus,weather,False,False,13
2023-02-08,streetcar,crowding,False,False,12
2023-02-08,streetcar,crowding,False,True,1
2023-02-08,streetcar,mechanical,False,False,6
2023-02-08,streetcar,mechanical,False,True,2
2023-02-08,streetcar,operational,False,False,15
2023-02-08,streetcar,operational,False,True,5
2023-02-08,streetcar,uncategorized,False,False,4
2023-02-08,streetcar,uncategorized,False,True,1
2023-02-08,streetcar,weather,False,False,2
2023-02-08,streetcar,weather,False,True,1
2023-02-08,subway,crowding,False,False,53
2023-02-08,subway,crowding,False,True,11
2023-02-08,subway,mechanical,False,False,3
2023-02-08,subway,operational,False,False,4
2023-02-08,subway,operational,False,True,1
2023-02-08,subway,uncategorized,False,False,6
2023-02-09,bus,crowding,False,False,21
2023-02-09,bus,crowding,False,True,1
2023-02-09,bus,mechanical,False,False,77
2023-02-09,bus,mechanical,False,True,23
2023-02-09,bus,operational,False,False,24
2023-02-09,bus,operational,False,True,11
2023-02-09,bus,uncategorized,False,False,6
2023-02-09,bus,uncategorized,False,True,3
2023-02-09,bus,weather,False,False,3
2023-02-09,streetcar,crowding,False,False,5
2023-02-09,streetcar,crowding,False,True,3
2023-02-09,streetcar,mechanical,False,False,7
2023-02-09,streetcar,mechanical,False,True,2
2023-02-09,streetcar,operational,False,False,15
2023-02-09,streetcar,uncategorized,False,False,3
2023-02-09,streetcar,uncategorized,False,True,2
2023-02-09,streetcar,weather,False,False,4
2023-02-09,streetcar,weather,False,True,1
2023-02-09,subway,crowding,False,False,45
2023-02-09,subway,crowding,False,True,14
2023-02-09,subway,mechanical,False,False,3
2023-02-09,subway,mechanical,False,True,2
2023-02-09,subway,operational,False,False,8
2023-02-09,subway,operational,False,True,1
2023-02-09,subway,uncategorized,False,False,7
2023-02-09,subway,uncategorized,False,True,4
2023-02-10,bus,crowding,False,False,17
2023-02-10,bus,crowding,False,True,4
2023-02-10,bus,mechanical,False,False,68
2023-02-10,bus,mechanical,False,True,17
2023-02-10,bus,operational,False,False,32
2023-02-10,bus,operational,False,True,2
2023-02-10,bus,uncategorized,False,True,4
2023-02-10,bus,weather,False,False,9
2023-02-10,bus,weather,False,True,2
2023-02-10,streetcar,crowding,False,False,11
2023-02-10,streetcar,mechanical,False,False,8
2023-02-10,streetcar,operational,False,False,12
2023-02-10,streetcar,operational,False,True,2
2023-02-10,streetcar,uncategorized,False,False,6
2023-02-10,streetcar,uncategorized,False,True,5
2023-02-10,streetcar,weather,False,False,4
2023-02-10,subway,crowding,False,False,46
2023-02-10,subway,crowding,False,True,2
2023-02-10,subway,mechanical,False,False,3
2023-02-10,subway,operational,False,False,9
2023-02-10,subway,operational,False,True,1
2023-02-10,subway,uncategorized,False,False,3
2023-02-10,subway,uncategorized,False,True,4
2023-02-11,bus,crowding,True,False,20
2023-02-11,bus,mechanical,True,False,44
2023-02-11,bus,operational,True,False,53
2023-02-11,bus,uncategorized,True,False,6
2023-02-11,bus,weather,True,False,8
2023-02-11,streetcar,crowding,True,False,10
2023-02-11,streetcar,mechanical,True,False,8
2023-02-11,streetcar,operational,True,False,12
2023-02-11,streetcar,uncategorized,True,False,5
2023-02-11,streetcar,weather,True,False,9
2023-02-11,subway,crowding,True,False,37
2023-02-11,subway,mechanical,True,False,6
2023-02-11,subway,operational,True,False,2
2023-02-11,subway,uncategorized,True,False,5
2023-02-12,bus,crowding,True,False,18
2023-02-12,bus,mechanical,True,False,37
2023-02-12,bus,operational,True,False,37
2023-02-12,bus,uncategorized,True,False,9
2023-02-12,bus,weather,True,False,9
2023-02-12,streetcar,crowding,True,False,13
2023-02-12,streetcar,mechanical,True,False,3
2023-02-12,streetcar,operational,True,False,8
2023-02-12,streetcar,uncategorized,True,False,7
2023-02-12,streetcar,weather,True,False,3
2023-02-12,subway,crowding,True,False,37
2023-02-12,subway,mechanical,True,False,11
2023-02-12,subway,operational,True,False,1
2023-02-12,subway,uncategorized,True,False,4
2023-02-13,bus,crowding,False,False,12
2023-02-13,bus,crowding,False,True,6
2023-02-13,bus,mechanical,False,False,46
2023-02-13,bus,mechanical,False,True,23
2023-02-13,bus,operational,False,False,41
2023-02-13,bus,operational,False,True,11
2023-02-13,bus,uncategorized,False,False,6
2023-02-13,bus,uncategorized,False,True,2
2023-02-13,bus,weather,False,False,7
2023-02-13,bus,weather,False,True,2
2023-02-13,streetcar,crowding,False,False,3
2023-02-13,streetcar,crowding,False,True,2
2023-02-13,streetcar,mechanical,False,False,3
2023-02-13,streetcar,operational,False,False,8
2023-02-13,streetcar,operational,False,True,1
2023-02-13,streetcar,uncategorized,False,False,6
2023-02-13,streetcar,uncategorized,False,True,4
2023-02-13,streetcar,weather,False,False,3
2023-02-13,subway,crowding,False,False,36
2023-02-13,subway,crowding,False,True,10
2023-02-13,subway,mechanical,False,False,5
2023-02-13,subway,mechanical,False,True,5
2023-02-13,subway,operational,False,False,6
2023-02-13,subway,operational,False,True,1
2023-02-13,subway,uncategorized,False,False,2
2023-02-14,bus,crowding,False,False,14
2023-02-14,bus,crowding,False,True,2
2023-02-14,bus,mechanical,False,False,46
2023-02-14,bus,mechanical,False,True,24
2023-02-14,bus,operational,False,False,37
2023-02-14,bus,operational,False,True,11
2023-02-14,bus,uncategorized,False,False,4
2023-02-14,bus,uncategorized,False,True,6
2023-02-14,bus,weather,False,False,9
2023-02-14,bus,weather,False,True,1
2023-02-14,streetcar,crowding,False,False,4
2023-02-14,streetcar,crowding,False,True,1
2023-02-14,streetcar,mechanical,False,False,2
2023-02-14,streetcar,mechanical,False,True,1
2023-02-14,streetcar,operational,False,False,4
2023-02-14,streetcar,operational,False,True,3
2023-02-14,streetcar,uncategorized,False,False,8
2023-02-14,streetcar,uncategorized,False,True,1
2023-02-14,streetcar,weather,False,False,1
2023-02-14,subway,crowding,False,False,46
2023-02-14,subway,crowding,False,True,10
2023-02-14,subway,mechanical,False,False,6
2023-02-14,subway,mechanical,False,True,1
2023-02-14,subway,operational,False,False,3
2023-02-14,subway,operational,False,True,1
2023-02-14,subway,uncategorized,False,False,10
2023-02-14,subway,uncategorized,False,True,1
2023-02-15,bus,crowding,False,False,14
2023-02-15,bus,crowding,False,True,3
2023-02-15,bus,mechanical,False,False,54
2023-02-15,bus,mechanical,False,True,17
2023-02-15,bus,operational,False,False,49
2023-02-15,bus,operational,False,True,10
2023-02-15,bus,uncategorized,False,False,8
2023-02-15,bus,uncategorized,False,True,2
2023-02-15,bus,weather,False,False,2
2023-02-15,bus,weather,False,True,1
2023-02-15,streetcar,crowding,False,False,8
2023-02-15,streetcar,mechanical,False,False,4
2023-02-15,streetcar,mechanical,False,True,1
2023-02-15,streetcar,operational,False,False,6
2023-02-15,streetcar,operational,False,True,1
2023-02-15,streetcar,uncategorized,False,False,4
2023-02-15,streetcar,uncategorized,False,True,6
2023-02-15,streetcar,weather,False,False,2
2023-02-15,streetcar,weather,False,True,1
2023-02-15,subway,crowding,False,False,48
2023-02-15,subway,crowding,False,True,13
2023-02-15,subway,mechanical,False,False,2
2023-02-15,subway,operational,False,False,4
2023-02-15,subway,operational,False,True,1
2023-02-15,subway,uncategorized,False,False,10
2023-02-16,bus,crowding,False,False,18
2023-02-16,bus,crowding,False,True,2
2023-02-16,bus,mechanical,False,False,45
2023-02-16,bus,mechanical,False,True,21
2023-02-16,bus,operational,False,False,44
2023-02-16,bus,operational,False,True,7
2023-02-16,bus,uncategorized,False,False,6
2023-02-16,bus,uncategorized,False,True,1
2023-02-16,bus,weather,False,False,4
2023-02-16,bus,weather,False,True,2
2023-02-16,streetcar,crowding,False,False,5
2023-02-16,streetcar,mechanical,False,False,5
2023-02-16,streetcar,mechanical,False,True,3
2023-02-16,streetcar,operational,False,False,7
2023-02-16,streetcar,operational,False,True,3
2023-02-16,streetcar,uncategorized,False,False,3
2023-02-16,streetcar,uncategorized,False,True,8
2023-02-16,streetcar,weather,False,False,4
2023-02-16,subway,crowding,False,False,40
2023-02-16,subway,crowding,False,True,15
2023-02-16,subway,mechanical,False,False,3
2023-02-16,subway,mechanical,False,True,3
2023-02-16,subway,operational,False,False,9
2023-02-16,subway,operational,False,True,5
2023-02-16,subway,uncategorized,False,False,3
2023-02-16,subway,uncategorized,False,True,2
2023-02-17,bus,crowding,False,False,12
2023-02-17,bus,crowding,False,True,3
2023-02-17,bus,mechanical,False,False,59
2023-02-17,bus,mechanical,False,True,26
2023-02-17,bus,operational,False,False,36
2023-02-17,bus,operational,False,True,16
2023-02-17,bus,uncategorized,False,False,7
2023-02-17,bus,uncategorized,False,True,1
2023-02-17,bus,weather,False,False,6
2023-02-17,bus,weather,False,True,1
2023-02-17,streetcar,crowding,False,False,8
2023-02-17,streetcar,crowding,False,True,1
2023-02-17,streetcar,mechanical,False,False,6
2023-02-17,streetcar,mechanical,False,True,1
2023-02-17,streetcar,operational,False,False,12
2023-02-17,streetcar,operational,False,True,3
2023-02-17,streetcar,uncategorized,False,False,6
2023-02-17,streetcar,uncategorized,False,True,1
2023-02-17,streetcar,weather,False,False,2
2023-02-17,subway,crowding,False,False,38
2023-02-17,subway,crowding,False,True,6
2023-02-17,subway,mechanical,False,False,4
2023-02-17,subway,mechanical,False,True,5
2023-02-17,subway,operational,False,False,9
2023-02-17,subway,operational,False,True,1
2023-02-17,subway,uncategorized,False,False,10
